Date,Symbols,Close,High,Low,Open,Volume
2021-02-23,AMZN,3194.5,3204.73,3093.6,3131.02,4667401.0
2021-02-23,GOOGL,2060.12,2072.5,1990.23,2013.99,1732899.0
2021-02-23,FB,265.855,267.46,254.96,259.5,21924557.0
2021-02-23,TWTR.US,73.17,74.33,66.19,68.45,32669478.0
2021-02-23,MSFT.US,232.29,233.84,227.77,229.35,30299174.0
2021-02-23,TTST.UK,9.869,9.918,9.4664,9.525,39816.0
2021-02-24,AMZN,3159.53,3171.23,3125.38,3166.75,3011275.0
2021-02-24,GOOGL,2083.81,2088.32,2027.53,2030.04,1130437.0
2021-02-24,FB,264.31,266.38,258.39,262.325,15736123.0
2021-02-24,TWTR.US,71.92,73.95,71.71,73.1,18309875.0
2021-02-24,MSFT.US,233.56,234.21,228.03,229.04,26451108.0
2021-02-24,TTST.UK,9.722,9.82,9.3486,9.525,43798.0
2021-02-25,AMZN,3057.16,3178.26,3047.76,3136.74,4533801.0
2021-02-25,GOOGL,2015.95,2083.0,2006.49,2055.93,2077409.0
2021-02-25,FB,254.69,266.94,254.04,262.3,19053142.0
2021-02-25,TWTR.US,74.59,80.75,73.89,78.15,63625737.0
2021-02-25,MSFT.US,228.02,233.59,226.93,231.11,39709415.0
2021-02-25,TTST.UK,10.016,10.065,9.82,9.82,9857.0
2021-02-26,AMZN,3092.93,3122.44,3036.7,3095.2,4275930.0
2021-02-26,GOOGL,2021.91,2056.52,2001.01,2029.95,2002064.0
2021-02-26,FB,257.62,265.55,256.47,256.47,26619517.0
2021-02-26,TWTR.US,77.06,79.08,75.0,76.87,35323504.0
2021-02-26,MSFT.US,231.4,234.38,228.57,230.55,37979123.0
2021-02-26,TTST.UK,9.2897,9.565,9.1522,9.565,50324.0
2021-03-01,AMZN,3146.14,3149.56,3097.99,3127.89,2733963.0
2021-03-01,GOOGL,2069.66,2076.23,2034.42,2048.0,1303089.0
2021-03-01,FB,264.91,266.65,257.9039,260.82,22157255.0
2021-03-01,TWTR.US,77.63,78.73,76.05,78.36,24359195.0
2021-03-01,MSFT.US,235.94,236.47,232.17,234.91,25439942.0
2021-03-01,TTST.UK,9.722,9.722,9.584,9.624,1921.0
2021-03-02,AMZN,3094.53,3163.52,3087.1201,3143.47,2595762.0
2021-03-02,GOOGL,2064.48,2094.74,2056.67,2064.84,1278184.0
2021-03-02,FB,259.0,266.71,258.65,265.78,15191722.0
2021-03-02,TWTR.US,73.67,77.1,73.56,76.61,20517049.0
2021-03-02,MSFT.US,232.88,236.3,232.46,236.01,22908908.0
2021-03-02,TTST.UK,9.702,9.869,9.702,9.82,6985.0
2021-03-03,AMZN,3005.0,3107.775,2995.0,3081.18,3988725.0
2021-03-03,GOOGL,2011.41,2075.99,1994.0,2051.95,1694645.0
2021-03-03,FB,255.41,260.9899,255.1,260.29,15513515.0
2021-03-03,TWTR.US,70.86,74.5,70.6587,74.01,19379426.0
2021-03-03,MSFT.US,226.61,232.59,226.31,231.18,34173400.0
2021-03-03,TTST.UK,10.164,10.311,10.164,10.213,31082.0
2021-03-04,AMZN,2977.57,3058.13,2945.43,3012.0,5481578.0
2021-03-04,GOOGL,2033.93,2074.59,2005.43,2014.869,2460786.0
2021-03-04,FB,257.64,266.49,253.5,256.47,31626463.0
2021-03-04,TWTR.US,66.75,71.78,66.02,70.61,22538633.0
2021-03-04,MSFT.US,225.78,231.51,223.31,225.78,44916890.0
2021-03-04,TTST.UK,9.869,10.115,9.869,10.115,5735.0
2021-03-05,AMZN,3000.46,3009.0,2881.0001,3005.0,5388551.0
2021-03-05,GOOGL,2097.07,2106.2,2027.7773,2061.15,2654977.0
2021-03-05,FB,264.28,265.45,255.61,260.67,26820055.0
2021-03-05,TWTR.US,66.95,67.79,61.5235,67.67,22346152.0
2021-03-05,MSFT.US,230.63,232.29,225.51,228.55,42049804.0
2021-03-05,TTST.UK,9.761,9.918,9.604,9.8,6422.0
2021-03-08,AMZN,2951.95,3064.59,2951.31,3015.0,4185008.0
2021-03-08,GOOGL,2007.5,2113.74,2005.19,2084.06,1843371.0
2021-03-08,FB,255.31,265.58,255.05,265.55,18391768.0
2021-03-08,TWTR.US,63.48,68.635,63.42,67.4,21722005.0
2021-03-08,MSFT.US,226.44,232.39,226.18,230.4,35416548.0
2021-03-08,TTST.UK,9.781,9.918,9.741,9.781,5898.0
2021-03-09,AMZN,3062.85,3090.96,3005.1474,3017.99,4030032.0
2021-03-09,GOOGL,2040.36,2063.9153,2035.6,2049.75,1696031.0
2021-03-09,FB,265.74,268.53,259.81,261.175,22039740.0
2021-03-09,TWTR.US,67.52,68.21,64.6001,65.725,22603860.0
2021-03-09,MSFT.US,232.79,234.39,230.7,231.9,33220393.0
2021-03-09,TTST.UK,9.643,9.702,9.3879,9.702,28954.0
2021-03-10,AMZN,3057.64,3116.46,3030.05,3098.45,3012489.0
2021-03-10,GOOGL,2036.19,2061.4,2019.33,2061.4,1355004.0
2021-03-10,FB,264.9,268.97,262.87,268.64,14210318.0
2021-03-10,TWTR.US,64.83,69.46,64.59,69.4565,22464154.0
2021-03-10,MSFT.US,231.44,236.0,231.07,236.0,29872579.0
2021-03-10,TTST.UK,9.722,9.722,9.4271,9.4664,6033.0
2021-03-11,AMZN,3113.59,3131.7843,3082.93,3104.01,2776391.0
2021-03-11,GOOGL,2100.54,2111.27,2056.45,2058.22,1385130.0
2021-03-11,FB,273.88,277.9,267.82,268.11,21833979.0
2021-03-11,TWTR.US,68.46,68.74,65.83,66.37,14722212.0
2021-03-11,MSFT.US,236.13,238.16,233.32,233.97,30034032.0
2021-03-11,TTST.UK,9.967,10.065,9.869,10.065,9210.0
2021-03-12,AMZN,3089.49,3098.98,3045.5,3075.0,2421888.0
2021-03-12,GOOGL,2050.0,2077.61,2032.42,2076.41,1690899.0
2021-03-12,FB,268.4,269.74,264.02,269.14,20600198.0
2021-03-12,TWTR.US,68.1,68.815,66.6448,67.72,15414024.0
2021-03-12,MSFT.US,234.76,234.83,232.25,233.02,22749439.0
2021-03-12,TTST.UK,9.643,9.869,9.643,9.741,2835.0
2021-03-15,AMZN,3081.68,3082.24,3032.09,3074.57,2918592.0
2021-03-15,GOOGL,2054.44,2054.99,2027.79,2044.975,1310741.0
2021-03-15,FB,273.75,275.96,268.5,269.08,16856746.0
2021-03-15,TWTR.US,70.28,70.49,67.18,68.24,15476354.0
2021-03-15,MSFT.US,233.82,234.19,230.84,233.97,26152775.0
2021-03-15,TTST.UK,9.781,9.918,9.663,9.663,8041.0
2021-03-16,AMZN,3091.86,3128.91,3075.8601,3104.97,2538764.0
2021-03-16,GOOGL,2083.89,2113.68,2059.29,2065.99,1595015.0
2021-03-16,FB,279.28,282.14,274.8,276.085,22437665.0
2021-03-16,TWTR.US,69.25,71.86,68.57,71.07,13216148.0
2021-03-16,MSFT.US,236.71,239.04,234.95,235.29,28210967.0
2021-03-16,TTST.UK,9.643,9.741,9.624,9.682,4234.0
2021-03-17,AMZN,3135.73,3173.05,3070.22,3073.22,3118584.0
2021-03-17,GOOGL,2082.22,2099.0,2044.1218,2068.47,1319126.0
2021-03-17,FB,284.01,286.23,275.41,275.705,21315044.0
2021-03-17,TWTR.US,70.2,70.82,66.96,68.32,15681622.0
2021-03-17,MSFT.US,236.04,237.55,232.25,235.16,29687085.0
2021-03-17,TTST.UK,9.2897,9.545,9.2504,9.545,33822.0
2021-03-18,AMZN,3027.99,3116.63,3025.0,3101.0,3657027.0
2021-03-18,GOOGL,2021.34,2068.746,2019.18,2048.18,1585648.0
2021-03-18,FB,278.62,285.1899,278.28,279.87,18754853.0
2021-03-18,TWTR.US,66.72,69.9,66.68,69.21,15850211.0
2021-03-18,MSFT.US,229.75,233.2,229.36,231.58,34999603.0
2021-03-18,TTST.UK,9.3879,9.643,9.2111,9.643,5437.0
2021-03-19,AMZN,3074.96,3077.285,3016.63,3029.23,4625354.0
2021-03-19,GOOGL,2026.96,2037.04,2002.93,2029.73,2303596.0
2021-03-19,FB,290.11,292.8,281.195,281.22,38930536.0
2021-03-19,TWTR.US,66.23,67.11,65.77,67.11,20721564.0
2021-03-19,MSFT.US,229.38,231.5,228.38,230.05,46627035.0
2021-03-19,TTST.UK,9.918,9.918,9.4468,9.4468,55800.0
2021-03-22,AMZN,3110.87,3126.58,3060.05,3067.85,2902179.0
2021-03-22,GOOGL,2030.69,2048.34,2014.0,2027.63,1676771.0
2021-03-22,FB,293.54,299.705,286.7501,290.45,28273073.0
2021-03-22,TWTR.US,65.21,66.89,64.35,66.89,24123797.0
2021-03-22,MSFT.US,235.0,235.9,229.17,229.3,30254379.0
2021-03-22,TTST.UK,10.065,10.115,9.918,9.918,24506.0
2021-03-23,AMZN,3137.5,3182.0,3120.8501,3127.0,3817263.0
2021-03-23,GOOGL,2041.33,2064.11,2028.0001,2039.95,1425456.0
2021-03-23,FB,290.63,298.0,289.81,293.15,23000929.0
2021-03-23,TWTR.US,64.27,65.63,64.11,65.15,17788626.0
2021-03-23,MSFT.US,236.58,240.03,236.07,236.49,31772140.0
2021-03-23,TTST.UK,9.869,10.065,9.82,9.82,14157.0
2021-03-24,AMZN,3087.07,3160.31,3085.15,3151.04,2958981.0
2021-03-24,GOOGL,2032.53,2067.6,2029.0001,2051.76,1260853.0
2021-03-24,FB,282.14,291.72,281.16,290.93,18675046.0
2021-03-24,TWTR.US,62.06,64.95,62.05,64.95,15475524.0
2021-03-24,MSFT.US,234.47,237.0,234.33,236.85,25728446.0
2021-03-24,TTST.UK,9.3879,9.545,9.3486,9.4468,24533.0
2021-03-25,AMZN,3046.26,3109.78,3037.14,3072.99,3563469.0
2021-03-25,GOOGL,2032.46,2045.64,1996.09,2029.05,1780787.0
2021-03-25,FB,278.74,288.06,277.75,280.98,24505648.0
2021-03-25,TWTR.US,61.2,62.01,59.57,60.2,19197217.0
2021-03-25,MSFT.US,231.36,235.94,230.6,234.31,34205864.0
2021-03-25,TTST.UK,9.584,9.82,9.3879,9.4271,5960.0
2021-03-26,AMZN,3052.03,3056.66,2996.0,3044.06,3312924.0
2021-03-26,GOOGL,2024.73,2039.385,2003.85,2031.79,1398875.0
2021-03-26,FB,283.02,284.5,277.77,278.3018,17629185.0
2021-03-26,TWTR.US,61.26,61.87,59.28,61.52,15582643.0
2021-03-26,MSFT.US,235.49,235.71,230.58,230.58,25587579.0
2021-03-26,TTST.UK,10.36,10.409,10.065,10.115,63922.0
2021-03-29,AMZN,3075.73,3091.25,3028.445,3055.4394,2745968.0
2021-03-29,GOOGL,2045.79,2049.21,2005.45,2022.16,1324631.0
2021-03-29,FB,290.82,293.18,284.7,285.77,21718831.0
2021-03-29,TWTR.US,62.94,64.96,61.71,62.0,22034480.0
2021-03-29,MSFT.US,234.25,235.8,230.91,235.59,25334114.0
2021-03-29,TTST.UK,10.458,10.507,10.262,10.507,8129.0
2021-03-30,AMZN,3055.29,3073.0,3034.0,3070.01,2337603.0
2021-03-30,GOOGL,2046.47,2062.67,2036.15,2052.98,1365856.0
2021-03-30,FB,288.0,292.47,286.7,289.83,17474537.0
2021-03-30,TWTR.US,62.99,64.1,61.9,62.3,12533312.0
2021-03-30,MSFT.US,230.88,232.86,230.13,232.54,24896830.0
2021-03-30,TTST.UK,10.655,10.704,10.556,10.704,2055.0
2021-03-31,AMZN,3094.08,3119.33,3062.5,3064.06,3093896.0
2021-03-31,GOOGL,2062.52,2086.26,2047.0,2054.4,2128482.0
2021-03-31,FB,294.53,296.5,288.61,289.99,19498157.0
2021-03-31,TWTR.US,63.63,64.98,63.27,63.98,14479759.0
2021-03-31,MSFT.US,234.78,238.09,231.41,231.93,43807907.0
2021-03-31,TTST.UK,11.293,11.538,10.851,10.851,245572.0
2021-04-01,AMZN,3161.0,3162.44,3115.55,3117.94,2940318.0
2021-04-01,GOOGL,2129.78,2135.75,2091.43,2092.25,1994005.0
2021-04-01,FB,298.66,302.4,296.6,298.4,17615980.0
2021-04-01,TWTR.US,63.83,66.36,63.64,64.68,15261032.0
2021-04-01,MSFT.US,241.33,241.82,237.05,237.47,30466248.0
2021-04-01,TTST.UK,11.538,11.588,11.293,11.44,15519.0
2021-04-05,AMZN,3226.73,3235.955,3161.24,3173.0,3334882.0
2021-04-05,GOOGL,2218.96,2228.99,2145.205,2147.15,2425480.0
2021-04-05,FB,308.91,310.765,300.68,300.89,28237006.0
2021-04-05,TWTR.US,64.24,64.34,61.81,64.14,15502130.0
2021-04-05,MSFT.US,248.03,248.9,241.68,241.74,37066664.0
2021-04-06,AMZN,3223.82,3247.31,3217.04,3223.75,2537809.0
2021-04-06,GOOGL,2209.26,2228.0,2201.79,2210.92,1762039.0
2021-04-06,FB,306.26,311.35,305.25,308.8365,17335246.0
2021-04-06,TWTR.US,67.0,67.65,64.3,64.67,15587872.0
2021-04-06,MSFT.US,246.82,248.35,245.84,246.57,23028877.0
2021-04-06,TTST.UK,11.44,11.735,11.44,11.686,1213.0
2021-04-07,AMZN,3279.39,3303.6125,3223.65,3233.8,3346227.0
2021-04-07,GOOGL,2239.03,2244.5,2213.1,2213.1,1206696.0
2021-04-07,FB,313.09,314.25,305.5,306.34,22855241.0
2021-04-07,TWTR.US,68.99,69.97,66.08,66.64,23964608.0
2021-04-07,MSFT.US,248.84,249.87,246.15,246.77,22815892.0
2021-04-07,TTST.UK,11.931,11.931,11.588,11.637,11329.0
2021-04-08,AMZN,3299.3,3324.5,3292.0,3310.9,2812090.0
2021-04-08,GOOGL,2250.43,2271.7899,2243.01,2264.0,1433214.0
2021-04-08,FB,313.02,315.88,310.05,314.85,20894148.0
2021-04-08,TWTR.US,71.22,71.45,69.28,69.91,16843412.0
2021-04-08,MSFT.US,252.19,253.07,250.94,251.71,23725082.0
2021-04-08,TTST.UK,11.98,12.373,11.784,12.373,51490.0
2021-04-09,AMZN,3372.2,3372.2,3288.9,3304.7,4341473.0
2021-04-09,GOOGL,2270.67,2273.97,2237.255,2245.44,1307265.0
2021-04-09,FB,312.46,314.74,310.33,311.4,15988568.0
2021-04-09,TWTR.US,71.19,71.45,69.91,70.35,15659504.0
2021-04-09,MSFT.US,254.77,254.91,251.38,251.81,24429685.0
2021-04-09,TTST.UK,11.882,11.98,11.637,11.735,33365.0
2021-04-12,AMZN,3379.39,3395.04,3351.15,3355.21,3281798.0
2021-04-12,GOOGL,2244.62,2256.885,2227.82,2254.12,1251183.0
2021-04-12,FB,311.54,312.15,307.93,311.05,10881935.0
2021-04-12,TWTR.US,70.86,71.84,69.65,70.87,9495153.0
2021-04-12,MSFT.US,254.83,256.59,253.54,253.63,27263450.0
2021-04-12,TTST.UK,11.391,11.44,11.146,11.342,42172.0
2021-04-13,AMZN,3400.0,3432.0,3395.63,3400.845,3315837.0
2021-04-13,GOOGL,2254.43,2263.47,2243.05,2250.99,1284078.0
2021-04-13,FB,309.76,314.428,309.32,312.21,14036927.0
2021-04-13,TWTR.US,72.45,72.78,70.73,71.72,9991652.0
2021-04-13,MSFT.US,257.4,258.1,255.75,256.17,23938252.0
2021-04-13,TTST.UK,11.538,11.538,11.244,11.244,11427.0
2021-04-14,AMZN,3333.0,3404.13,3326.0,3404.04,3145204.0
2021-04-14,GOOGL,2241.91,2267.43,2236.015,2267.43,1050143.0
2021-04-14,FB,302.82,308.03,301.95,307.3,17421393.0
2021-04-14,TWTR.US,69.74,73.218,69.5,72.51,12931247.0
2021-04-14,MSFT.US,254.51,257.74,254.08,256.39,23168480.0
2021-04-14,TTST.UK,11.686,11.784,11.686,11.735,13010.0
2021-04-15,AMZN,3379.09,3396.9999,3352.0,3371.0,3233580.0
2021-04-15,GOOGL,2285.25,2296.0,2251.17,2261.95,1458749.0
2021-04-15,FB,307.82,310.14,304.1,306.34,14558273.0
2021-04-15,TWTR.US,71.71,71.88,70.17,70.55,11108264.0
2021-04-15,MSFT.US,258.41,258.83,256.65,256.85,25735832.0
2021-04-15,TTST.UK,11.784,11.784,11.489,11.784,24026.0
2021-04-16,AMZN,3399.44,3406.8,3355.59,3380.0,3186049.0
2021-04-16,GOOGL,2282.75,2294.24,2270.92,2289.24,1314139.0
2021-04-16,FB,306.18,308.95,304.61,308.17,13059163.0
2021-04-16,TWTR.US,70.12,72.2,69.68,71.97,9429919.0
2021-04-16,MSFT.US,259.64,259.9,256.52,258.38,24983767.0
2021-04-16,TTST.UK,11.784,11.98,11.784,11.784,157094.0
2021-04-19,AMZN,3372.01,3435.9333,3360.16,3390.33,2725405.0
2021-04-19,GOOGL,2289.76,2304.09,2270.18,2270.18,1514470.0
2021-04-19,FB,302.24,307.7,300.56,305.007,14553507.0
2021-04-19,TWTR.US,67.94,69.9198,66.77,69.62,18198645.0
2021-04-19,MSFT.US,257.65,260.38,256.74,259.09,23307386.0
2021-04-19,TTST.UK,11.735,12.226,11.637,11.833,6271.0
2021-04-20,AMZN,3334.69,3382.99,3316.0,3373.6,2623032.0
2021-04-20,GOOGL,2279.01,2298.9999,2257.12,2297.49,1114416.0
2021-04-20,FB,302.65,305.1,297.21,301.83,16796442.0
2021-04-20,TWTR.US,65.7,68.1,65.22,68.01,14171183.0
2021-04-20,MSFT.US,257.18,259.1,255.76,256.74,19806262.0
2021-04-20,TTST.UK,11.293,12.275,11.293,12.275,10709.0
2021-04-21,AMZN,3362.02,3362.86,3303.8061,3316.0,2211166.0
2021-04-21,GOOGL,2278.35,2280.0,2244.82,2272.05,1160209.0
2021-04-21,FB,301.47,301.98,297.39,301.945,14863474.0
2021-04-21,TWTR.US,67.33,67.3599,64.7,65.73,11817294.0
2021-04-21,MSFT.US,259.48,259.58,256.17,257.85,24131981.0
2021-04-21,TTST.UK,11.833,11.833,11.195,11.195,3514.0
2021-04-22,AMZN,3309.04,3372.87,3301.45,3371.68,2580590.0
2021-04-22,GOOGL,2252.52,2288.8814,2240.32,2275.4,1207276.0
2021-04-22,FB,296.52,302.92,296.04,301.33,16375350.0
2021-04-22,TWTR.US,64.31,67.4994,64.08,67.42,16804056.0
2021-04-22,MSFT.US,256.09,260.68,254.56,259.11,25714413.0
2021-04-22,TTST.UK,11.784,12.422,11.784,11.931,4435.0
2021-04-23,AMZN,3340.88,3375.0,3308.5,3319.1,3196652.0
2021-04-23,GOOGL,2299.93,2306.1175,2261.25,2267.0,1455554.0
2021-04-23,FB,301.13,302.59,297.15,298.76,17559498.0
2021-04-23,TWTR.US,67.02,67.13,65.43,65.72,12416087.0
2021-04-23,MSFT.US,260.05,260.41,256.19,256.8,21590183.0
2021-04-23,TTST.UK,12.324,12.324,11.931,12.029,13463.0
2021-04-26,AMZN,3409.0,3428.45,3330.94,3348.0,4880708.0
2021-04-26,GOOGL,2309.93,2324.53,2297.315,2304.52,1601892.0
2021-04-26,FB,303.04,305.8,301.56,303.3396,16172593.0
2021-04-26,TWTR.US,66.72,67.245,65.8518,66.49,11769770.0
2021-04-26,MSFT.US,260.45,261.33,259.07,260.56,19846903.0
2021-04-26,TTST.UK,12.471,12.619,12.128,12.57,22874.0
2021-04-27,AMZN,3417.43,3460.0,3398.01,3443.47,3827140.0
2021-04-27,GOOGL,2290.98,2318.45,2286.16,2317.6326,2219280.0
2021-04-27,FB,303.57,305.34,301.11,304.28,15309256.0
2021-04-27,TWTR.US,66.01,68.36,66.0,67.14,10827047.0
2021-04-27,MSFT.US,260.87,262.08,259.02,260.48,31145339.0
2021-04-27,TTST.UK,12.717,13.208,12.471,13.208,33141.0
2021-04-28,AMZN,3458.5,3489.88,3425.0,3434.8,4631884.0
2021-04-28,GOOGL,2359.04,2431.38,2353.22,2392.4954,4055340.0
2021-04-28,FB,307.1,310.92,305.37,307.36,33907210.0
2021-04-28,TWTR.US,65.7,66.5575,63.7425,65.55,13340301.0
2021-04-28,MSFT.US,253.48,255.46,251.89,255.0,47101421.0
2021-04-28,TTST.UK,12.864,12.962,12.668,12.668,23350.0
2021-04-29,AMZN,3471.31,3514.445,3435.0,3505.0981,7682381.0
2021-04-29,GOOGL,2392.76,2404.16,2373.85,2389.23,2061654.0
2021-04-29,FB,329.51,331.81,321.61,330.12,56526771.0
2021-04-29,TWTR.US,65.09,67.05,63.985,67.01,31017677.0
2021-04-29,MSFT.US,251.45,255.02,247.96,254.38,40760630.0
2021-04-29,TTST.UK,13.895,13.993,13.355,13.355,26553.0
2021-04-30,AMZN,3467.42,3554.0,3462.5,3525.12,7009346.0
2021-04-30,GOOGL,2353.5,2381.85,2346.56,2368.02,2242838.0
2021-04-30,FB,325.08,329.82,324.5,326.1435,26332423.0
2021-04-30,TWTR.US,55.22,57.63,55.05,56.0,88378799.0
2021-04-30,MSFT.US,251.12,252.02,248.54,248.68,31075931.0
2021-04-30,TTST.UK,13.502,14.141,13.453,13.552,6211.0
2021-05-03,AMZN,3386.49,3486.645,3372.7012,3484.73,5875530.0
2021-05-03,GOOGL,2343.08,2381.55,2335.5,2364.91,1412139.0
2021-05-03,FB,322.58,328.55,321.84,326.17,18719462.0
2021-05-03,TWTR.US,54.58,55.55,52.67,55.52,79648970.0
2021-05-03,MSFT.US,250.8,253.28,250.06,252.34,19709547.0
2021-05-04,AMZN,3311.87,3367.975,3272.13,3356.19,5439449.0
2021-05-04,GOOGL,2306.83,2324.9899,2256.68,2313.55,2240932.0
2021-05-04,FB,318.36,322.19,313.12,320.025,24032557.0
2021-05-04,TWTR.US,54.4,55.72,53.16,55.07,30404484.0
2021-05-04,MSFT.US,246.75,250.15,244.72,249.91,32894542.0
2021-05-04,TTST.UK,14.239,14.288,13.895,14.141,12564.0
2021-05-05,AMZN,3270.54,3354.695,3264.36,3338.855,3711308.0
2021-05-05,GOOGL,2314.77,2335.0,2308.28,2328.63,1331809.0
2021-05-05,FB,315.02,321.06,314.49,318.19,15577605.0
2021-05-05,TWTR.US,53.56,54.95,53.35,54.95,11549679.0
2021-05-05,MSFT.US,245.43,248.45,244.78,248.02,21993922.0
2021-05-05,TTST.UK,14.092,14.19,13.895,14.092,36510.0
2021-05-06,AMZN,3306.37,3314.4,3247.2,3270.0,4447696.0
2021-05-06,GOOGL,2337.35,2337.35,2293.0418,2306.33,1259523.0
2021-05-06,FB,320.02,320.24,313.275,314.52,19012241.0
2021-05-06,TWTR.US,53.81,53.84,52.34,53.48,19586930.0
2021-05-06,MSFT.US,248.67,248.8,243.66,245.41,26603087.0
2021-05-06,TTST.UK,14.632,14.779,14.386,14.583,60653.0
2021-05-07,AMZN,3291.61,3330.89,3289.0704,3319.09,4710276.0
2021-05-07,GOOGL,2351.93,2371.25,2346.155,2363.89,1444862.0
2021-05-07,FB,319.08,322.935,318.75,322.38,15916743.0
2021-05-07,TWTR.US,53.79,54.92,53.37,54.77,21748560.0
2021-05-07,MSFT.US,251.4,253.23,250.11,251.09,27147204.0
2021-05-07,TTST.UK,15.81,15.859,15.368,15.368,18078.0
2021-05-10,AMZN,3190.49,3283.0,3190.0,3282.32,5838603.0
2021-05-10,GOOGL,2291.75,2331.0,2284.54,2328.14,1545729.0
2021-05-10,FB,305.97,314.5786,304.83,314.35,24239170.0
2021-05-10,TWTR.US,51.81,53.08,51.62,53.01,17362305.0
2021-05-10,MSFT.US,246.14,250.67,246.08,249.81,29423767.0
2021-05-10,TTST.UK,16.056,16.252,16.006,16.203,27258.0
2021-05-11,AMZN,3223.91,3238.0,3127.37,3136.28,4619781.0
2021-05-11,GOOGL,2270.06,2280.28,2233.92,2243.07,1709292.0
2021-05-11,FB,306.53,306.84,299.69,300.75,18920086.0
2021-05-11,TWTR.US,52.88,53.1865,49.2,49.52,16749949.0
2021-05-11,MSFT.US,245.19,245.56,241.55,243.52,33783822.0
2021-05-11,TTST.UK,16.399,16.547,16.301,16.448,40562.0
2021-05-12,AMZN,3151.94,3207.94,3133.1,3185.0,4936410.0
2021-05-12,GOOGL,2200.25,2247.98,2193.62,2226.19,2318774.0
2021-05-12,FB,302.55,304.96,298.19,301.13,24641010.0
2021-05-12,TWTR.US,50.7,52.38,50.06,51.87,17223215.0
2021-05-12,MSFT.US,237.99,243.35,237.07,241.15,36839468.0
2021-05-12,TTST.UK,15.515,16.399,15.466,16.399,9287.0
2021-05-13,AMZN,3161.47,3203.84,3133.0,3185.47,3356877.0
2021-05-13,GOOGL,2229.04,2239.4375,2206.72,2226.12,1661020.0
2021-05-13,FB,305.26,308.86,302.7701,306.0833,18079160.0
2021-05-13,TWTR.US,50.11,51.77,49.115,51.675,14303880.0
2021-05-13,MSFT.US,242.01,244.56,240.4,240.78,29749547.0
2021-05-13,TTST.UK,15.319,15.466,15.123,15.319,15608.0
2021-05-14,AMZN,3222.9,3228.86,3183.0,3185.56,3325022.0
2021-05-14,GOOGL,2278.38,2284.72,2250.0,2258.54,1599829.0
2021-05-14,FB,315.94,316.85,309.08,309.54,19245724.0
2021-05-14,TWTR.US,51.73,51.915,50.19,50.61,9836820.0
2021-05-14,MSFT.US,247.11,248.13,244.45,244.54,24002133.0
2021-05-14,TTST.UK,15.123,15.368,15.025,15.074,8953.0
2021-05-17,AMZN,3270.39,3292.75,3234.59,3245.93,3723925.0
2021-05-17,GOOGL,2288.92,2289.78,2255.5101,2263.57,1079869.0
2021-05-17,FB,315.46,315.68,311.58,313.55,15401343.0
2021-05-17,TWTR.US,52.6,52.73,51.275,52.23,21351655.0
2021-05-17,MSFT.US,244.15,245.55,242.5,245.51,25075739.0
2021-05-17,TTST.UK,15.27,15.417,14.828,14.828,5099.0
2021-05-18,AMZN,3232.28,3312.0,3230.37,3292.575,2828391.0
2021-05-18,GOOGL,2262.47,2307.6818,2262.19,2302.35,1110185.0
2021-05-18,FB,309.96,316.5,309.81,315.59,14522403.0
2021-05-18,TWTR.US,53.19,55.15,52.42,52.6,23612297.0
2021-05-18,MSFT.US,242.06,245.37,241.88,245.23,20253244.0
2021-05-18,TTST.UK,15.712,15.712,15.614,15.712,3904.0
2021-05-19,AMZN,3231.8,3234.75,3184.0,3195.0,2679708.0
2021-05-19,GOOGL,2271.5,2274.99,2225.44,2228.43,1184205.0
2021-05-19,FB,313.59,314.66,303.57,304.185,19106244.0
2021-05-19,TWTR.US,52.92,53.16,51.67,52.19,21551253.0
2021-05-19,MSFT.US,242.66,242.77,238.14,238.85,25789083.0
2021-05-19,TTST.UK,15.27,15.712,15.27,15.614,6229.0
2021-05-20,AMZN,3247.68,3259.6799,3236.18,3244.4042,2633192.0
2021-05-20,GOOGL,2306.95,2312.0,2283.52,2291.0,1617550.0
2021-05-20,FB,318.61,319.25,313.16,313.58,17320241.0
2021-05-20,TWTR.US,54.71,54.91,53.22,53.23,12612695.0
2021-05-20,MSFT.US,246.01,247.48,243.39,243.49,21842451.0
2021-05-20,TTST.UK,14.926,14.926,14.73,14.828,4593.0
2021-05-21,AMZN,3203.08,3256.6946,3197.01,3250.0,4104882.0
2021-05-21,GOOGL,2294.13,2318.89,2289.3,2317.41,2031590.0
2021-05-21,FB,316.23,319.93,315.8101,319.29,13600901.0
2021-05-21,TWTR.US,54.45,55.0,53.94,55.0,12583397.0
2021-05-21,MSFT.US,244.7,247.86,244.27,247.09,21904913.0
2021-05-21,TTST.UK,14.632,14.975,14.632,14.73,5755.0
2021-05-24,AMZN,3244.99,3257.95,3210.4993,3215.5,2422813.0
2021-05-24,GOOGL,2361.04,2365.55,2311.955,2314.89,1591610.0
2021-05-24,FB,324.63,325.95,318.03,318.21,16445356.0
2021-05-24,TWTR.US,57.06,57.33,54.66,54.9,25656381.0
2021-05-24,MSFT.US,250.3,250.68,247.04,247.31,21452537.0
2021-05-24,TTST.UK,14.534,14.632,14.484,14.632,8629.0
2021-05-25,AMZN,3259.05,3279.82,3213.76,3266.67,3261109.0
2021-05-25,GOOGL,2362.87,2384.0,2355.0,2372.0,1121982.0
2021-05-25,FB,327.79,329.18,324.8,327.08,16436965.0
2021-05-25,TWTR.US,57.0,57.64,56.54,57.35,13488918.0
